Station;Name;;Datum;Uhrzeit;Wert;;;;;;;;;;
180;Bruck;;30.05.15;00:00;11,552072;;;;;;;;;;
180;Bruck;;30.05.15;00:30;10,828508;;;;;;;;;;
180;Bruck;;30.05.15;01:00;10,38859;;;;;;;;;;
180;Bruck;;30.05.15;01:30;9,972108;;;;;;;;;;
180;Bruck;;30.05.15;02:00;9,687713;;;;;;;;;;
180;Bruck;;30.05.15;02:30;9,472317;;;;;;;;;;
180;Bruck;;30.05.15;03:00;9,144677;;;;;;;;;;
180;Bruck;;30.05.15;03:30;8,950941;;;;;;;;;;
180;Bruck;;30.05.15;04:00;8,711221;;;;;;;;;;
180;Bruck;;30.05.15;04:30;8,57487;;;;;;;;;;
180;Bruck;;30.05.15;05:00;8,836315;;;;;;;;;;
180;Bruck;;30.05.15;05:30;9,548179;;;;;;;;;;
180;Bruck;;30.05.15;06:00;10,044755;;;;;;;;;;
180;Bruck;;30.05.15;06:30;10,887097;;;;;;;;;;
180;Bruck;;30.05.15;07:00;12,329799;;;;;;;;;;
180;Bruck;;30.05.15;07:30;12,928559;;;;;;;;;;
180;Bruck;;30.05.15;08:00;13,53908;;;;;;;;;;
180;Bruck;;30.05.15;08:30;14,425666;;;;;;;;;;
180;Bruck;;30.05.15;09:00;15,2770195;;;;;;;;;;
180;Bruck;;30.05.15;09:30;15,959253;;;;;;;;;;
180;Bruck;;30.05.15;10:00;17,425156;;;;;;;;;;
180;Bruck;;30.05.15;10:30;18,48027;;;;;;;;;;
180;Bruck;;30.05.15;11:00;19,550238;;;;;;;;;;
180;Bruck;;30.05.15;11:30;20,426226;;;;;;;;;;
