"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"30-05-2015";"13:00";20,8;9;47;280;24,1;;35,3;0;1013,5;977,6;71
11012;"Kremsmünster";383;"30-05-2015";"13:00";21;9,7;49;242;15,5;247;36;0;1013,3;968,8;73
11022;"Retz";320;"30-05-2015";"13:00";20,9;13,1;61;203;16,6;211;28,4;0;1012,3;975,7;74
11035;"Wien/Hohe Warte";203;"30-05-2015";"13:00";22,1;11,6;51;292;7,2;283;25,2;0;1013,3;989,4;19
11036;"Wien/Schwechat";183;"30-05-2015";"13:00";22;10,9;50;40;5,4;;16,6;0;1013,5;992,7;3
11101;"Bregenz";424;"30-05-2015";"13:00";18,1;8,7;55;347;7,9;336;13,7;0;1015,7;965,4;2
11121;"Innsbruck";579;"30-05-2015";"13:00";20,2;8,7;48;58;7,2;286;18,4;0;1012,2;946,2;69
11126;"Patscherkofel";2247;"30-05-2015";"13:00";5,4;3,1;86;18;6,5;336;18,4;0;;775,7;0
11130;"Kufstein";495;"30-05-2015";"13:00";17,2;11,9;71;13;9,7;8;21,6;0,7;1014,3;957,8;46
11150;"Salzburg";430;"30-05-2015";"13:00";20,5;9,1;48;310;13;;25,9;0;1013,8;963,1;49
11155;"Feuerkogel";1618;"30-05-2015";"13:00";10,5;5,1;70;315;14,4;318;32,8;0;;837,3;33
11157;"Aigen im Ennstal";640;"30-05-2015";"13:00";20;7,8;45;281;8,3;261;24,1;0;1012,2;938,9;44
11171;"Mariazell";866;"30-05-2015";"13:00";16,9;7,1;53;349;13,7;359;27,4;0;1013,2;916,3;2
11190;"Eisenstadt";184;"30-05-2015";"13:00";22,1;12,2;53;46;4,3;32;18,4;0;1013,3;992,3;7
11204;"Lienz";659;"30-05-2015";"13:00";22,4;11,2;50;141;10,1;129;19,8;0;1010,5;936,3;80
11240;"Graz/Flughafen";340;"30-05-2015";"13:00";23,4;9,7;42;90;7,6;;16,6;0;1012,4;971,3;100
11244;"Bad Gleichenberg";280;"30-05-2015";"13:00";24;10,9;44;115;3,2;131;18,7;0;1013;982,2;100
11265;"Villacher Alpe";2140;"30-05-2015";"13:00";8,5;6,8;88;153;12,2;115;24,8;0,1;;784,6;44
11331;"Klagenfurt/Flughafen";447;"30-05-2015";"13:00";22;10,8;49;141;6,5;151;18,4;0;1012,2;961,1;68
11343;"Sonnblick";3105;"30-05-2015";"13:00";0,9;-0,1;95;209;24,8;206;32,8;0;;696,9;0
11389;"St. Pölten";270;"30-05-2015";"13:00";21,9;10,7;49;209;20,5;243;34,2;0;1013,8;982,9;66
